sample_id,severity_level,loss,severity_difference,difference,semantic_greater
im52,0.5,convnext_perceptual,0.0,-104.13111877441406,0.0
im52,0.5,dinov3_perceptual,0.0,-0.0034980345517396927,0.0
im52,0.75,huber_ab,1.9073486328125e-06,-0.4063606262207031,0.0
im52,0.75,gradient_ab,1.9073486328125e-06,-0.37535184621810913,0.0
im52,0.75,lpips_vgg,1.9073486328125e-06,0.024304881691932678,1.0
im52,0.75,convnext_perceptual,1.9073486328125e-06,8.57830810546875,1.0
im52,0.75,dinov3_perceptual,1.9073486328125e-06,-0.008231770247220993,0.0
im52,1.0,huber_ab,0.0,-0.5822420120239258,0.0
im52,1.0,gradient_ab,0.0,-0.5004689693450928,0.0
im52,1.0,lpips_vgg,0.0,-0.011223763227462769,0.0
im52,1.0,convnext_perceptual,0.0,155.43545532226562,1.0
im52,1.0,dinov3_perceptual,0.0,-0.012697670608758926,0.0
im54,0.25,huber_ab,0.0,0.0617101788520813,1.0
im54,0.25,gradient_ab,0.0,-0.3459849953651428,0.0
im54,0.25,lpips_vgg,0.0,-0.011778578162193298,0.0
im54,0.25,convnext_perceptual,0.0,-123.47649002075195,0.0
im54,0.25,dinov3_perceptual,0.0,-0.002019825391471386,0.0
im54,0.5,huber_ab,4.76837158203125e-07,0.17397689819335938,1.0
im54,0.5,gradient_ab,4.76837158203125e-07,-0.6919701099395752,0.0
im54,0.5,lpips_vgg,4.76837158203125e-07,-0.024368658661842346,0.0
im54,0.5,convnext_perceptual,4.76837158203125e-07,-198.25575256347656,0.0
im54,0.5,dinov3_perceptual,4.76837158203125e-07,-0.007258981466293335,0.0
im54,0.75,huber_ab,0.0,0.25428152084350586,1.0
im54,0.75,gradient_ab,0.0,-1.0379551649093628,0.0
im54,0.75,lpips_vgg,0.0,-0.039317741990089417,0.0
im54,0.75,convnext_perceptual,0.0,-167.67208862304688,0.0
im54,0.75,dinov3_perceptual,0.0,-0.012510325759649277,0.0
im54,1.0,huber_ab,9.5367431640625e-07,0.32170963287353516,1.0
im54,1.0,gradient_ab,9.5367431640625e-07,-1.3839399814605713,0.0
im54,1.0,lpips_vgg,9.5367431640625e-07,-0.05653649568557739,0.0
im54,1.0,convnext_perceptual,9.5367431640625e-07,-84.29205322265625,0.0
im54,1.0,dinov3_perceptual,9.5367431640625e-07,-0.015987299382686615,0.0
im56,0.25,huber_ab,0.0,-0.024474620819091797,0.0
im56,0.25,gradient_ab,0.0,0.052345991134643555,1.0
im56,0.25,lpips_vgg,0.0,0.013775949366390705,1.0
im56,0.25,convnext_perceptual,0.0,-20.70327663421631,0.0
im56,0.25,dinov3_perceptual,0.0,0.0016584201948717237,1.0
im56,0.5,huber_ab,0.0,0.11887383460998535,1.0
im56,0.5,gradient_ab,0.0,0.10469186305999756,1.0
im56,0.5,lpips_vgg,0.0,0.034509144723415375,1.0
im56,0.5,convnext_perceptual,0.0,-50.93302536010742,0.0
im56,0.5,dinov3_perceptual,0.0,0.002907530404627323,1.0
im56,0.75,huber_ab,0.0,0.23544788360595703,1.0
im56,0.75,gradient_ab,0.0,0.15703773498535156,1.0
im56,0.75,lpips_vgg,0.0,0.04141497611999512,1.0
im56,0.75,convnext_perceptual,0.0,-49.58631896972656,0.0
im56,0.75,dinov3_perceptual,0.0,-0.0019181706011295319,0.0
im56,1.0,huber_ab,0.0,0.3246040344238281,1.0
im56,1.0,gradient_ab,0.0,0.20938348770141602,1.0
im56,1.0,lpips_vgg,0.0,0.031012237071990967,1.0
im56,1.0,convnext_perceptual,0.0,-95.10225677490234,0.0
im56,1.0,dinov3_perceptual,0.0,-0.010472828522324562,0.0
im57,0.25,huber_ab,4.76837158203125e-07,0.18754863739013672,1.0
im57,0.25,gradient_ab,4.76837158203125e-07,-0.13585001230239868,0.0
im57,0.25,lpips_vgg,4.76837158203125e-07,-0.0280853733420372,0.0
im57,0.25,convnext_perceptual,4.76837158203125e-07,-184.79983520507812,0.0
im57,0.25,dinov3_perceptual,4.76837158203125e-07,0.0009080241434276104,1.0
im57,0.5,huber_ab,1.9073486328125e-06,0.5800662040710449,1.0
im57,0.5,gradient_ab,1.9073486328125e-06,-0.27170002460479736,0.0
im57,0.5,lpips_vgg,1.9073486328125e-06,-0.058660417795181274,0.0
im57,0.5,convnext_perceptual,1.9073486328125e-06,-904.3009643554688,0.0
im57,0.5,dinov3_perceptual,1.9073486328125e-06,-0.0032433737069368362,0.0
im57,0.75,huber_ab,0.0,0.9007663726806641,1.0
im57,0.75,gradient_ab,0.0,-0.4075500965118408,0.0
im57,0.75,lpips_vgg,0.0,-0.045448943972587585,0.0
im57,0.75,convnext_perceptual,0.0,-1116.044677734375,0.0
im57,0.75,dinov3_perceptual,0.0,-0.015774402767419815,0.0
im57,1.0,huber_ab,3.814697265625e-06,1.1899242401123047,1.0
im57,1.0,gradient_ab,3.814697265625e-06,-0.5434001684188843,0.0
im57,1.0,lpips_vgg,3.814697265625e-06,-0.012829840183258057,0.0
im57,1.0,convnext_perceptual,3.814697265625e-06,-1136.20751953125,0.0
im57,1.0,dinov3_perceptual,3.814697265625e-06,-0.024482496082782745,0.0
im58,0.25,huber_ab,-2.384185791015625e-07,-0.20604974031448364,0.0
im58,0.25,gradient_ab,-2.384185791015625e-07,-0.21199752390384674,0.0
im58,0.25,lpips_vgg,-2.384185791015625e-07,-0.003811900969594717,0.0
im58,0.25,convnext_perceptual,-2.384185791015625e-07,-51.57382774353027,0.0
im58,0.25,dinov3_perceptual,-2.384185791015625e-07,-0.002132921013981104,0.0
im58,0.5,huber_ab,-4.76837158203125e-07,-0.4031214714050293,0.0
im58,0.5,gradient_ab,-4.76837158203125e-07,-0.4239949584007263,0.0
im58,0.5,lpips_vgg,-4.76837158203125e-07,-0.011262178421020508,0.0
im58,0.5,convnext_perceptual,-4.76837158203125e-07,-45.390647888183594,0.0
im58,0.5,dinov3_perceptual,-4.76837158203125e-07,-0.006895686266943812,0.0
im58,0.75,huber_ab,0.0,-0.38528871536254883,0.0
im58,0.75,gradient_ab,0.0,-0.6359923779964447,0.0
im58,0.75,lpips_vgg,0.0,-0.01980985328555107,0.0
im58,0.75,convnext_perceptual,0.0,0.21704864501953125,1.0
im58,0.75,dinov3_perceptual,0.0,-0.012001760071143508,0.0
im58,1.0,huber_ab,-9.5367431640625e-07,-0.27716994285583496,0.0
im58,1.0,gradient_ab,-9.5367431640625e-07,-0.8479898273944855,0.0
im58,1.0,lpips_vgg,-9.5367431640625e-07,-0.029784519225358963,0.0
im58,1.0,convnext_perceptual,-9.5367431640625e-07,-59.405860900878906,0.0
im58,1.0,dinov3_perceptual,-9.5367431640625e-07,-0.01658753538504243,0.0
im6,0.25,huber_ab,0.0,-0.10335540771484375,0.0
im6,0.25,gradient_ab,0.0,-0.21313661336898804,0.0
im6,0.25,lpips_vgg,0.0,-0.0019346503540873528,0.0
im6,0.25,convnext_perceptual,0.0,-29.084333419799805,0.0
im6,0.25,dinov3_perceptual,0.0,-0.000713467481546104,0.0
im6,0.5,huber_ab,0.0,-0.13681983947753906,0.0
im6,0.5,gradient_ab,0.0,-0.42627307772636414,0.0
im6,0.5,lpips_vgg,0.0,-0.008816270157694817,0.0
im6,0.5,convnext_perceptual,0.0,-199.11875915527344,0.0
im6,0.5,dinov3_perceptual,0.0,-0.003169332630932331,0.0
im6,0.75,huber_ab,-4.76837158203125e-07,0.06404542922973633,1.0
im6,0.75,gradient_ab,-4.76837158203125e-07,-0.6394097208976746,0.0
im6,0.75,lpips_vgg,-4.76837158203125e-07,-0.01861652359366417,0.0
im6,0.75,convnext_perceptual,-4.76837158203125e-07,-286.79316329956055,0.0
im6,0.75,dinov3_perceptual,-4.76837158203125e-07,-0.0077951825223863125,0.0
im6,1.0,huber_ab,9.5367431640625e-07,0.33730506896972656,1.0
im6,1.0,gradient_ab,9.5367431640625e-07,-0.852546215057373,0.0
im6,1.0,lpips_vgg,9.5367431640625e-07,-0.030125349760055542,0.0
im6,1.0,convnext_perceptual,9.5367431640625e-07,-371.3012008666992,0.0
im6,1.0,dinov3_perceptual,9.5367431640625e-07,-0.013201573863625526,0.0
im60,0.25,huber_ab,-1.1920928955078125e-07,0.08518189191818237,1.0
im60,0.25,gradient_ab,-1.1920928955078125e-07,-0.1517564058303833,0.0
im60,0.25,lpips_vgg,-1.1920928955078125e-07,0.0007060184143483639,1.0
im60,0.25,convnext_perceptual,-1.1920928955078125e-07,-2.491311550140381,0.0
im60,0.25,dinov3_perceptual,-1.1920928955078125e-07,0.00017364975064992905,1.0
im60,0.5,huber_ab,-2.384185791015625e-07,0.23110026121139526,1.0
im60,0.5,gradient_ab,-2.384185791015625e-07,-0.3035128116607666,0.0
im60,0.5,lpips_vgg,-2.384185791015625e-07,-0.00021761097013950348,0.0
im60,0.5,convnext_perceptual,-2.384185791015625e-07,-30.387331008911133,0.0
im60,0.5,dinov3_perceptual,-2.384185791015625e-07,-0.0004252186045050621,0.0
im60,0.75,huber_ab,-4.76837158203125e-07,0.3427196741104126,1.0
im60,0.75,gradient_ab,-4.76837158203125e-07,-0.4552691578865051,0.0
im60,0.75,lpips_vgg,-4.76837158203125e-07,-0.006359077990055084,0.0
im60,0.75,convnext_perceptual,-4.76837158203125e-07,-105.16702651977539,0.0
im60,0.75,dinov3_perceptual,-4.76837158203125e-07,-0.003940941765904427,0.0
im60,1.0,huber_ab,-4.76837158203125e-07,0.4248621463775635,1.0
im60,1.0,gradient_ab,-4.76837158203125e-07,-0.6070256233215332,0.0
im60,1.0,lpips_vgg,-4.76837158203125e-07,-0.023085400462150574,0.0
im60,1.0,convnext_perceptual,-4.76837158203125e-07,-139.78462982177734,0.0
im60,1.0,dinov3_perceptual,-4.76837158203125e-07,-0.010210717096924782,0.0
im61,0.25,huber_ab,0.0,0.15134263038635254,1.0
im61,0.25,gradient_ab,0.0,-0.020718663930892944,0.0
im61,0.25,lpips_vgg,0.0,-0.011761896312236786,0.0
im61,0.25,convnext_perceptual,0.0,-24.68915557861328,0.0
im61,0.25,dinov3_perceptual,0.0,-0.0019332896918058395,0.0
im61,0.5,huber_ab,0.0,0.42273998260498047,1.0
im61,0.5,gradient_ab,0.0,-0.041437506675720215,0.0
im61,0.5,lpips_vgg,0.0,-0.02658703923225403,0.0
im61,0.5,convnext_perceptual,0.0,16.55767822265625,1.0
im61,0.5,dinov3_perceptual,0.0,-0.002917671576142311,0.0
im61,0.75,huber_ab,1.9073486328125e-06,0.6481380462646484,1.0
im61,0.75,gradient_ab,1.9073486328125e-06,-0.062155961990356445,0.0
im61,0.75,lpips_vgg,1.9073486328125e-06,-0.07447931170463562,0.0
im61,0.75,convnext_perceptual,1.9073486328125e-06,-3.12255859375,0.0
im61,0.75,dinov3_perceptual,1.9073486328125e-06,-0.009176317602396011,0.0
im61,1.0,huber_ab,0.0,0.8653945922851562,1.0
im61,1.0,gradient_ab,0.0,-0.08287489414215088,0.0
im61,1.0,lpips_vgg,0.0,-0.14935803413391113,0.0
im61,1.0,convnext_perceptual,0.0,-49.8875732421875,0.0
im61,1.0,dinov3_perceptual,0.0,-0.017673786729574203,0.0
im62,0.25,huber_ab,0.0,0.05363106727600098,1.0
im62,0.25,gradient_ab,0.0,0.01957222819328308,1.0
im62,0.25,lpips_vgg,0.0,-0.0008528679609298706,0.0
im62,0.25,convnext_perceptual,0.0,-6.507774353027344,0.0
im62,0.25,dinov3_perceptual,0.0,6.77487114444375e-05,1.0
im62,0.5,huber_ab,0.0,0.07220888137817383,1.0
im62,0.5,gradient_ab,0.0,0.03914445638656616,1.0
im62,0.5,lpips_vgg,0.0,-0.005835771560668945,0.0
im62,0.5,convnext_perceptual,0.0,0.06400489807128906,1.0
im62,0.5,dinov3_perceptual,0.0,6.175553426146507e-05,1.0
im62,0.75,huber_ab,-9.5367431640625e-07,0.06256818771362305,1.0
im62,0.75,gradient_ab,-9.5367431640625e-07,0.058716535568237305,1.0
im62,0.75,lpips_vgg,-9.5367431640625e-07,-0.019508808851242065,0.0
im62,0.75,convnext_perceptual,-9.5367431640625e-07,-13.00208854675293,0.0
im62,0.75,dinov3_perceptual,-9.5367431640625e-07,-0.0015449291095137596,0.0
im62,1.0,huber_ab,0.0,0.054601192474365234,1.0
im62,1.0,gradient_ab,0.0,0.07828891277313232,1.0
im62,1.0,lpips_vgg,0.0,-0.03909417986869812,0.0
im62,1.0,convnext_perceptual,0.0,-138.22312927246094,0.0
im62,1.0,dinov3_perceptual,0.0,-0.004207666963338852,0.0
im63,0.25,huber_ab,0.0,-0.006094455718994141,0.0
im63,0.25,gradient_ab,0.0,0.25966358184814453,1.0
im63,0.25,lpips_vgg,0.0,0.018811773508787155,1.0
im63,0.25,convnext_perceptual,0.0,13.267436981201172,1.0
im63,0.25,dinov3_perceptual,0.0,0.006857116939499974,1.0
im63,0.5,huber_ab,0.0,-0.22609233856201172,0.0
im63,0.5,gradient_ab,0.0,0.5193270444869995,1.0
im63,0.5,lpips_vgg,0.0,0.06116227060556412,1.0
im63,0.5,convnext_perceptual,0.0,6.346870422363281,1.0
im63,0.5,dinov3_perceptual,0.0,0.02127719484269619,1.0
im63,0.75,huber_ab,0.0,-0.38883209228515625,0.0
im63,0.75,gradient_ab,0.0,0.7789903879165649,1.0
im63,0.75,lpips_vgg,0.0,0.025664329528808594,1.0
im63,0.75,convnext_perceptual,0.0,-28.42889404296875,0.0
im63,0.75,dinov3_perceptual,0.0,0.023962389677762985,1.0
im63,1.0,huber_ab,0.0,-0.5391731262207031,0.0
im63,1.0,gradient_ab,0.0,1.03865385055542,1.0
im63,1.0,lpips_vgg,0.0,-0.0776873528957367,0.0
im63,1.0,convnext_perceptual,0.0,-88.04360961914062,0.0
im63,1.0,dinov3_perceptual,0.0,0.01135016605257988,1.0
im64,0.25,huber_ab,0.0,0.1574106216430664,1.0
im64,0.25,gradient_ab,0.0,0.007756233215332031,1.0
im64,0.25,lpips_vgg,0.0,0.03467121347784996,1.0
im64,0.25,convnext_perceptual,0.0,279.76513671875,1.0
im64,0.25,dinov3_perceptual,0.0,0.010858840541914105,1.0
im64,0.5,huber_ab,-9.5367431640625e-07,0.3537321090698242,1.0
im64,0.5,gradient_ab,-9.5367431640625e-07,0.015512347221374512,1.0
im64,0.5,lpips_vgg,-9.5367431640625e-07,0.07050102949142456,1.0
im64,0.5,convnext_perceptual,-9.5367431640625e-07,472.7884521484375,1.0
im64,0.5,dinov3_perceptual,-9.5367431640625e-07,0.017930049914866686,1.0
im64,0.75,huber_ab,-9.5367431640625e-07,0.555241584777832,1.0
im64,0.75,gradient_ab,-9.5367431640625e-07,0.023268461227416992,1.0
im64,0.75,lpips_vgg,-9.5367431640625e-07,0.06437960267066956,1.0
im64,0.75,convnext_perceptual,-9.5367431640625e-07,494.1636962890625,1.0
im64,0.75,dinov3_perceptual,-9.5367431640625e-07,0.017823223024606705,1.0
im64,1.0,huber_ab,0.0,0.7465953826904297,1.0
im64,1.0,gradient_ab,0.0,0.031024813652038574,1.0
im64,1.0,lpips_vgg,0.0,0.04393571615219116,1.0
im64,1.0,convnext_perceptual,0.0,112.56640625,1.0
im64,1.0,dinov3_perceptual,0.0,0.014356844127178192,1.0
im65,0.25,huber_ab,0.0,0.06049084663391113,1.0
im65,0.25,gradient_ab,0.0,-0.11530876159667969,0.0
im65,0.25,lpips_vgg,0.0,0.00347721204161644,1.0
im65,0.25,convnext_perceptual,0.0,-27.85350799560547,0.0
im65,0.25,dinov3_perceptual,0.0,-0.001757629681378603,0.0
im65,0.5,huber_ab,0.0,-0.13281655311584473,0.0
im65,0.5,gradient_ab,0.0,-0.23061758279800415,0.0
im65,0.5,lpips_vgg,0.0,0.004911758005619049,1.0
im65,0.5,convnext_perceptual,0.0,-23.79560089111328,0.0
im65,0.5,dinov3_perceptual,0.0,-0.0050567928701639175,0.0
im65,0.75,huber_ab,0.0,-0.379486083984375,0.0
im65,0.75,gradient_ab,0.0,-0.34592628479003906,0.0
im65,0.75,lpips_vgg,0.0,0.007415987551212311,1.0
im65,0.75,convnext_perceptual,0.0,3.1407928466796875,1.0
im65,0.75,dinov3_perceptual,0.0,-0.009557833895087242,0.0
im65,1.0,huber_ab,-1.9073486328125e-06,-0.6280288696289062,0.0
im65,1.0,gradient_ab,-1.9073486328125e-06,-0.46123528480529785,0.0
im65,1.0,lpips_vgg,-1.9073486328125e-06,0.013354204595088959,1.0
im65,1.0,convnext_perceptual,-1.9073486328125e-06,45.6947021484375,1.0
im65,1.0,dinov3_perceptual,-1.9073486328125e-06,-0.014010364189743996,0.0
im66,0.25,huber_ab,0.0,-0.024009346961975098,0.0
im66,0.25,gradient_ab,0.0,-0.28228408098220825,0.0
im66,0.25,lpips_vgg,0.0,0.0021151602268218994,1.0
im66,0.25,convnext_perceptual,0.0,-12.034866333007812,0.0
im66,0.25,dinov3_perceptual,0.0,0.000913823489099741,1.0
im66,0.5,huber_ab,0.0,0.1921525001525879,1.0
im66,0.5,gradient_ab,0.0,-0.5645681023597717,0.0
im66,0.5,lpips_vgg,0.0,0.00260993093252182,1.0
im66,0.5,convnext_perceptual,0.0,-204.48568725585938,0.0
im66,0.5,dinov3_perceptual,0.0,-0.0002734139561653137,0.0
im66,0.75,huber_ab,-9.5367431640625e-07,0.5251073837280273,1.0
im66,0.75,gradient_ab,-9.5367431640625e-07,-0.8468523025512695,0.0
im66,0.75,lpips_vgg,-9.5367431640625e-07,-0.00011754035949707031,0.0
im66,0.75,convnext_perceptual,-9.5367431640625e-07,-107.06173706054688,0.0
im66,0.75,dinov3_perceptual,-9.5367431640625e-07,-0.0064954813569784164,0.0
im66,1.0,huber_ab,0.0,0.8469796180725098,1.0
im66,1.0,gradient_ab,0.0,-1.129136323928833,0.0
im66,1.0,lpips_vgg,0.0,-0.007891103625297546,0.0
im66,1.0,convnext_perceptual,0.0,-231.56924438476562,0.0
im66,1.0,dinov3_perceptual,0.0,-0.013638602569699287,0.0
im68,0.25,huber_ab,4.76837158203125e-07,-0.20784592628479004,0.0
im68,0.25,gradient_ab,4.76837158203125e-07,-0.15033942461013794,0.0
im68,0.25,lpips_vgg,4.76837158203125e-07,-0.009631941094994545,0.0
im68,0.25,convnext_perceptual,4.76837158203125e-07,-28.245395183563232,0.0
im68,0.25,dinov3_perceptual,4.76837158203125e-07,-0.0021930986549705267,0.0
im68,0.5,huber_ab,9.5367431640625e-07,-0.16948938369750977,0.0
im68,0.5,gradient_ab,9.5367431640625e-07,-0.30067864060401917,0.0
im68,0.5,lpips_vgg,9.5367431640625e-07,-0.03816691413521767,0.0
im68,0.5,convnext_perceptual,9.5367431640625e-07,-128.89747524261475,0.0
im68,0.5,dinov3_perceptual,9.5367431640625e-07,-0.009554379153996706,0.0
im68,0.75,huber_ab,1.9073486328125e-06,-0.024251937866210938,0.0
im68,0.75,gradient_ab,1.9073486328125e-06,-0.45101773738861084,0.0
im68,0.75,lpips_vgg,1.9073486328125e-06,-0.0851823091506958,0.0
im68,0.75,convnext_perceptual,1.9073486328125e-06,-319.81552505493164,0.0
im68,0.75,dinov3_perceptual,1.9073486328125e-06,-0.02330859750509262,0.0
im68,1.0,huber_ab,1.9073486328125e-06,0.1356344223022461,1.0
im68,1.0,gradient_ab,1.9073486328125e-06,-0.6013570427894592,0.0
im68,1.0,lpips_vgg,1.9073486328125e-06,-0.11738204956054688,0.0
im68,1.0,convnext_perceptual,1.9073486328125e-06,-695.4869232177734,0.0
im68,1.0,dinov3_perceptual,1.9073486328125e-06,-0.045207927003502846,0.0
im70,0.25,huber_ab,0.0,0.09098982810974121,1.0
im70,0.25,gradient_ab,0.0,-0.03186863660812378,0.0
im70,0.25,lpips_vgg,0.0,0.004831468686461449,1.0
im70,0.25,convnext_perceptual,0.0,3.760314106941223,1.0
im70,0.25,dinov3_perceptual,0.0,0.0018227219698019326,1.0
im70,0.5,huber_ab,0.0,0.1467137336730957,1.0
im70,0.5,gradient_ab,0.0,-0.06373739242553711,0.0
im70,0.5,lpips_vgg,0.0,0.016685189679265022,1.0
im70,0.5,convnext_perceptual,0.0,-0.6885013580322266,0.0
im70,0.5,dinov3_perceptual,0.0,0.006301666609942913,1.0
im70,0.75,huber_ab,-9.5367431640625e-07,0.17917490005493164,1.0
im70,0.75,gradient_ab,-9.5367431640625e-07,-0.09560608863830566,0.0
im70,0.75,lpips_vgg,-9.5367431640625e-07,0.014200292527675629,1.0
im70,0.75,convnext_perceptual,-9.5367431640625e-07,16.24268341064453,1.0
im70,0.75,dinov3_perceptual,-9.5367431640625e-07,0.006293948739767075,1.0
im70,1.0,huber_ab,0.0,0.19923686981201172,1.0
im70,1.0,gradient_ab,0.0,-0.12747454643249512,0.0
im70,1.0,lpips_vgg,0.0,-0.006400667130947113,0.0
im70,1.0,convnext_perceptual,0.0,-94.44222640991211,0.0
im70,1.0,dinov3_perceptual,0.0,-0.0032885372638702393,0.0
im71,0.25,huber_ab,0.0,-0.08656537532806396,0.0
im71,0.25,gradient_ab,0.0,-0.1602083444595337,0.0
im71,0.25,lpips_vgg,0.0,-0.009050175547599792,0.0
im71,0.25,convnext_perceptual,0.0,12.994857788085938,1.0
im71,0.25,dinov3_perceptual,0.0,-0.0016382718458771706,0.0
im71,0.5,huber_ab,0.0,-0.430941104888916,0.0
im71,0.5,gradient_ab,0.0,-0.32041680812835693,0.0
im71,0.5,lpips_vgg,0.0,-0.03460583835840225,0.0
im71,0.5,convnext_perceptual,0.0,84.3315315246582,1.0
im71,0.5,dinov3_perceptual,0.0,-0.004421500023454428,0.0
im71,0.75,huber_ab,1.9073486328125e-06,-0.8641209602355957,0.0
im71,0.75,gradient_ab,1.9073486328125e-06,-0.4806251525878906,0.0
im71,0.75,lpips_vgg,1.9073486328125e-06,-0.08530290052294731,0.0
im71,0.75,convnext_perceptual,1.9073486328125e-06,117.62804412841797,1.0
im71,0.75,dinov3_perceptual,1.9073486328125e-06,-0.009476404637098312,0.0
im71,1.0,huber_ab,0.0,-1.2992286682128906,0.0
im71,1.0,gradient_ab,0.0,-0.6408337354660034,0.0
im71,1.0,lpips_vgg,0.0,-0.15901701897382736,0.0
im71,1.0,convnext_perceptual,0.0,137.79998779296875,1.0
im71,1.0,dinov3_perceptual,0.0,-0.01859039068222046,0.0
im72,0.25,huber_ab,-4.76837158203125e-07,0.006495356559753418,1.0
im72,0.25,gradient_ab,-4.76837158203125e-07,-0.1709546446800232,0.0
im72,0.25,lpips_vgg,-4.76837158203125e-07,0.007741645909845829,1.0
im72,0.25,convnext_perceptual,-4.76837158203125e-07,-2.647820472717285,0.0
im72,0.25,dinov3_perceptual,-4.76837158203125e-07,0.000472352490760386,1.0
im72,0.5,huber_ab,-1.430511474609375e-06,0.2539856433868408,1.0
im72,0.5,gradient_ab,-1.430511474609375e-06,-0.3419092893600464,0.0
im72,0.5,lpips_vgg,-1.430511474609375e-06,0.018458176404237747,1.0
im72,0.5,convnext_perceptual,-1.430511474609375e-06,-79.26823234558105,0.0
im72,0.5,dinov3_perceptual,-1.430511474609375e-06,-0.00013366900384426117,0.0
im72,0.75,huber_ab,-1.9073486328125e-06,0.5720582008361816,1.0
im72,0.75,gradient_ab,-1.9073486328125e-06,-0.5128639936447144,0.0
im72,0.75,lpips_vgg,-1.9073486328125e-06,0.011007167398929596,1.0
im72,0.75,convnext_perceptual,-1.9073486328125e-06,-85.83500862121582,0.0
im72,0.75,dinov3_perceptual,-1.9073486328125e-06,-0.0041931429877877235,0.0
im72,1.0,huber_ab,-1.9073486328125e-06,0.8813962936401367,1.0
im72,1.0,gradient_ab,-1.9073486328125e-06,-0.6838185787200928,0.0
im72,1.0,lpips_vgg,-1.9073486328125e-06,-0.012832790613174438,0.0
im72,1.0,convnext_perceptual,-1.9073486328125e-06,-46.073081970214844,0.0
im72,1.0,dinov3_perceptual,-1.9073486328125e-06,-0.008935241028666496,0.0
im73,0.25,huber_ab,0.0,0.0027441978454589844,1.0
im73,0.25,gradient_ab,0.0,0.19186341762542725,1.0
im73,0.25,lpips_vgg,0.0,0.040420569479465485,1.0
im73,0.25,convnext_perceptual,0.0,214.4859161376953,1.0
im73,0.25,dinov3_perceptual,0.0,0.006535822059959173,1.0
im73,0.5,huber_ab,0.0,-0.1378183364868164,0.0
im73,0.5,gradient_ab,0.0,0.3837265968322754,1.0
im73,0.5,lpips_vgg,0.0,0.11223550140857697,1.0
im73,0.5,convnext_perceptual,0.0,127.01361083984375,1.0
im73,0.5,dinov3_perceptual,0.0,0.010308448225259781,1.0
im73,0.75,huber_ab,3.814697265625e-06,-0.21022415161132812,0.0
im73,0.75,gradient_ab,3.814697265625e-06,0.5755898952484131,1.0
im73,0.75,lpips_vgg,3.814697265625e-06,0.13327746093273163,1.0
im73,0.75,convnext_perceptual,3.814697265625e-06,-107.28350830078125,0.0
im73,0.75,dinov3_perceptual,3.814697265625e-06,0.007199808955192566,1.0
im73,1.0,huber_ab,0.0,-0.267974853515625,0.0
im73,1.0,gradient_ab,0.0,0.7674529552459717,1.0
im73,1.0,lpips_vgg,0.0,0.06332093477249146,1.0
im73,1.0,convnext_perceptual,0.0,-198.1602783203125,0.0
im73,1.0,dinov3_perceptual,0.0,0.001669071614742279,1.0
im74,0.25,huber_ab,0.0,-0.04476892948150635,0.0
im74,0.25,gradient_ab,0.0,-0.13302335143089294,0.0
im74,0.25,lpips_vgg,0.0,-0.002756090834736824,0.0
im74,0.25,convnext_perceptual,0.0,-131.1797218322754,0.0
im74,0.25,dinov3_perceptual,0.0,0.0007968125864863396,1.0
im74,0.5,huber_ab,-4.76837158203125e-07,0.07953763008117676,1.0
im74,0.5,gradient_ab,-4.76837158203125e-07,-0.26604676246643066,0.0
im74,0.5,lpips_vgg,-4.76837158203125e-07,-0.013828381896018982,0.0
im74,0.5,convnext_perceptual,-4.76837158203125e-07,-33.346710205078125,0.0
im74,0.5,dinov3_perceptual,-4.76837158203125e-07,8.996762335300446e-05,1.0
im74,0.75,huber_ab,0.0,0.2652599811553955,1.0
im74,0.75,gradient_ab,0.0,-0.39907026290893555,0.0
im74,0.75,lpips_vgg,0.0,-0.04412265121936798,0.0
im74,0.75,convnext_perceptual,0.0,-402.07745361328125,0.0
im74,0.75,dinov3_perceptual,0.0,-0.007617577910423279,0.0
im74,1.0,huber_ab,0.0,0.44610023498535156,1.0
im74,1.0,gradient_ab,0.0,-0.5320935249328613,0.0
im74,1.0,lpips_vgg,0.0,-0.09055207669734955,0.0
im74,1.0,convnext_perceptual,0.0,-498.6847229003906,0.0
im74,1.0,dinov3_perceptual,0.0,-0.01955164596438408,0.0
im75,0.25,huber_ab,0.0,0.011228740215301514,1.0
im75,0.25,gradient_ab,0.0,-0.1880289763212204,0.0
im75,0.25,lpips_vgg,0.0,-0.005179818719625473,0.0
im75,0.25,convnext_perceptual,0.0,-39.838645935058594,0.0
im75,0.25,dinov3_perceptual,0.0,-0.0013130104634910822,0.0
im75,0.5,huber_ab,0.0,0.05619072914123535,1.0
im75,0.5,gradient_ab,0.0,-0.37605786323547363,0.0
im75,0.5,lpips_vgg,0.0,-0.025346040725708008,0.0
im75,0.5,convnext_perceptual,0.0,-69.49673461914062,0.0
im75,0.5,dinov3_perceptual,0.0,-0.006724087055772543,0.0
im75,0.75,huber_ab,0.0,0.10140419006347656,1.0
im75,0.75,gradient_ab,0.0,-0.5640866756439209,0.0
im75,0.75,lpips_vgg,0.0,-0.058524973690509796,0.0
im75,0.75,convnext_perceptual,0.0,-55.95166015625,0.0
im75,0.75,dinov3_perceptual,0.0,-0.01482479739934206,0.0
im75,1.0,huber_ab,0.0,0.18093395233154297,1.0
im75,1.0,gradient_ab,0.0,-0.7521157264709473,0.0
im75,1.0,lpips_vgg,0.0,-0.0955670028924942,0.0
im75,1.0,convnext_perceptual,0.0,-5.2599029541015625,0.0
